-0.108520320997155	-0.000658163133342	-0.003993024523137	-0.002994768392353
-0.108431044790137	-0.00067757546794	-0.004108250022282	-0.003081187516712
-0.108329965572903	-0.000699553450186	-0.004238944005326	-0.003179208003995
-0.108214809617326	-0.00072459112947	-0.004388059424918	-0.003291044568688
-0.108101556067377	-0.000749214085009	-0.004534885063268	-0.003401163797451
-0.108003971622764	-0.000770429480056	-0.004660880266013	-0.003495660199509
-0.107916364756619	-0.000789475007804	-0.004773800337753	-0.003580350253315
-0.107822649979001	-0.000809847661762	-0.004894869424968	-0.003671152068726
-0.107712464366565	-0.000833799958901	-0.00503742914228	-0.00377807185671
-0.107594385048588	-0.000859467058986	-0.005190488434106	-0.00389286632558
-0.107488601451196	-0.000882460414639	-0.005327429481037	-0.003995572110778
-0.107398704655987	-0.000901999834888	-0.00544321979815	-0.004082414848612
-0.107310765023536	-0.000921113195678	-0.005556685811675	-0.004167514358756
-0.107208609113178	-0.000943315590317	-0.005688756604604	-0.004266567453453
-0.107090649107141	-0.000968951720568	-0.005841512514888	-0.004381134386166
-0.106976234486523	-0.000993816209164	-0.005989893301144	-0.004492419975858
-0.106880079491705	-0.001014711673283	-0.006113924269911	-0.004585443202434
-0.106794398051149	-0.001033330466597	-0.006224290739915	-0.004668218054936
-0.106700865123067	-0.001053654697479	-0.006345107019551	-0.004758830264663
-0.10658857439975	-0.001078053922414	-0.00649037797748	-0.00486778348311
-0.106468288749865	-0.001104189148586	-0.006646341096505	-0.004984755822379
-0.106362865030714	-0.001127094219906	-0.006782787114089	-0.005087090335567
-0.106274835737659	-0.001146219338282	-0.006896050608046	-0.005172037956035
-0.106188062356062	-0.001165070955893	-0.007007982300163	-0.005255986725122
-0.106084947254983	-0.001187472000561	-0.007141275447729	-0.005355956585797
-0.105964566137678	-0.001213622827031	-0.007297171973541	-0.005472878980156
-0.10584927517184	-0.001238666748869	-0.007446736221396	-0.005585052166047
-0.105754412182022	-0.001259272385886	-0.007568980410262	-0.005676735307696
-0.10567035973882	-0.001277529175085	-0.007677187024712	-0.005757890268534
-0.105576954192688	-0.001297816821512	-0.00779782028186	-0.005848365211395
-0.105462927531724	-0.001322582361921	-0.007945320448931	-0.005958990336699
-0.105340883365112	-0.001349088007952	-0.008103599843358	-0.006077699882519
-0.105235813438579	-0.001371906162596	-0.008239554644197	-0.006179665983147
-0.105149284484365	-0.001390697049571	-0.008350781260346	-0.006263085945259
-0.105063422465358	-0.001409342474514	-0.008461510805045	-0.006346133103784
-0.104959567289718	-0.001431894379052	-0.008595740127909	-0.006446805095932
-0.104837309614648	-0.001458441168803	-0.008754064275748	-0.006565548206811
-0.104721367968967	-0.001483615335637	-0.008904508340965	-0.006678381255723
-0.104627485333787	-0.001503999039074	-0.009025382672678	-0.006769037004508
-0.104544657049488	-0.001521982011269	-0.009131962341202	-0.006848971755901
-0.104451357124237	-0.001542237799001	-0.009252439164539	-0.006939329373404
-0.104336074787294	-0.001567265034906	-0.009401542642794	-0.007051156982095
-0.104212741641702	-0.001594038811954	-0.00956151480421	-0.007171136103158
-0.104107906542736	-0.001616795923986	-0.009697133710878	-0.007272850283158
-0.104022430244249	-0.001635350027043	-0.009806921713885	-0.007355191285414
-0.103937225325441	-0.001653844604407	-0.009916778667823	-0.007437584000868
-0.103832893357188	-0.001676490058116	-0.010051601289483	-0.007538700967113
-0.103709332205652	-0.001703308045968	-0.010211601465088	-0.007658701098816
-0.103616296586907	-0.001723499847455	-0.010331589189064	-0.007748691891798
-0.103523331095965	-0.001743675693721	-0.010451576913039	-0.007838682684779
-0.103415327370623	-0.001767114291611	-0.010591183556033	-0.007943387667024
-0.103297775170213	-0.001792623939287	-0.010743389630555	-0.008057542222916
-0.103189721772038	-0.00181607124386	-0.010883229590121	-0.008162422192591
-0.103097418953203	-0.00183609992736	-0.011002105481375	-0.008251579111031
-0.103009166021207	-0.001855249152722	-0.011115866933949	-0.008336900200462
-0.102908940741873	-0.001876995348533	-0.011245323781549	-0.008433992836161
-0.102792812434021	-0.001902191005803	-0.01139555038311	-0.008546662787332
-0.102677181618912	-0.001927277584819	-0.011545373288945	-0.008659029966708
-0.102578279459784	-0.00194873391049	-0.011672982900748	-0.008754737175561
-0.102491179262635	-0.00196762917043	-0.011785091480295	-0.008838818610221
-0.102398803312158	-0.001987668231098	-0.011904298468816	-0.008928223851612
-0.1022889227141	-0.002011503618698	-0.012046318492118	-0.009034738869089
-0.102168942311346	-0.002037528690016	-0.012201705851871	-0.009151279388904
-0.102061010807968	-0.002060939175013	-0.012341384097446	-0.009256038073084
-0.101970705577862	-0.002080525735917	-0.012457555864624	-0.009343166898468
-0.101883982898643	-0.002099334613316	-0.012569307344226	-0.009426980508169
-0.101783072509646	-0.002121219790576	-0.012699632584271	-0.009524724438203
-0.101664455696441	-0.002146943981064	-0.012853080069694	-0.009639810052271
-0.101547627026512	-0.002172279208845	-0.013004509846745	-0.009753382385059
-0.101450010076325	-0.002193447330383	-0.013130353204096	-0.009847764903072
-0.101364819403844	-0.002211920164631	-0.013239926249678	-0.009929944687258
-0.101272884826398	-0.002231854660447	-0.013358544721183	-0.010018908540888
-0.101161330663428	-0.002256042372299	-0.013502711590687	-0.010127033693016
-0.101039285209186	-0.002282503641576	-0.013660806779188	-0.010245605084391
-0.100931541576139	-0.002305863008138	-0.013800232047246	-0.010350174035435
-0.100842924299603	-0.002325074941801	-0.013914109563571	-0.010435582172679
-0.100757438805314	-0.002343607280938	-0.014024234594641	-0.010518175945981
-0.10065593453539	-0.00236561150981	-0.014155307926831	-0.010616480945123
-0.100535266105651	-0.002391769027351	-0.014311405236096	-0.010733553927072
-0.100417510361783	-0.002417293959435	-0.014464083321697	-0.010848062491273
-0.100320939759601	-0.002438225882087	-0.014588474415165	-0.010941355811374
-0.100237247888655	-0.002456365663683	-0.014696054453604	-0.011022040840203
-0.100145638560265	-0.002476220828389	-0.014814233663658	-0.011110675247743
-0.100032792751119	-0.002500677747854	-0.014960049629981	-0.011220037222486
-0.099909163810044	-0.00252747043369	-0.015120217734361	-0.011340163300771
-0.099801567519242	-0.002550787485181	-0.015259438305501	-0.011444578729126
-0.099714199402537	-0.00256972018867	-0.015371607449174	-0.011528705586881
-0.099629628931953	-0.002588046020676	-0.01548052490405	-0.011610393678037
-0.099527710077746	-0.002610130315426	-0.01561211223129	-0.011709084173468
-0.099405546834594	-0.002636600098741	-0.015770131202504	-0.011827598401878
-0.099287101178525	-0.002662263155438	-0.015923734707995	-0.011942801030997
-0.099191246476106	-0.002683030660741	-0.016047117444296	-0.012035338083222
-0.099108608261084	-0.002700934103748	-0.016153290130828	-0.012114967598121
-0.099017250633715	-0.002720725915385	-0.016271123675645	-0.012203342756734
-0.098903546511813	-0.00274535789922	-0.016418025049244	-0.012313518786933
-0.098778806504752	-0.002772379341822	-0.01657963869116	-0.01243472901837
-0.098692394993699	-0.002791097205705	-0.016690690203698	-0.012518017652774
-0.098606223780442	-0.002809762382692	-0.016801741716237	-0.012601306287178
-0.098497816501979	-0.0028332431173	-0.016941734921577	-0.012706301191183
-0.098371329177252	-0.002860638673543	-0.017105483726124	-0.012829112794593
-0.098281783115063	-0.002880032392526	-0.017220730970749	-0.012915548228061
-0.098192380530809	-0.002899394353677	-0.017335978215373	-0.01300198366153
-0.098083473297218	-0.002922979523235	-0.017476619820569	-0.013107464865426
-0.097960494963137	-0.002949610739797	-0.017635789097435	-0.013226841823076
-0.097849248601838	-0.002973700259216	-0.017779824050056	-0.013334868037542
-0.097758815837878	-0.002993281979101	-0.017895991388199	-0.013421993541149
-0.09767472042548	-0.003011490822795	-0.018004197301953	-0.013503147976464
-0.097576383814615	-0.003032782489257	-0.018131084671092	-0.013598313503319
-0.097457139008253	-0.003058600051227	-0.018285207058526	-0.013713905293894
-0.097336531592843	-0.003084711393071	-0.018441518302017	-0.013831138726513
-0.097236766849621	-0.00310630938433	-0.018570129560911	-0.013927597170684
-0.097152734923424	-0.003124500729686	-0.018678013099637	-0.014008509824728
-0.097063849081043	-0.003143742199914	-0.018792572957751	-0.014094429718313
-0.096954042946141	-0.003167511435308	-0.018934353241666	-0.01420076493125
-0.096829569693606	-0.003194454347355	-0.019095463038415	-0.014321597278812
-0.096740337085718	-0.003213768414325	-0.019210253639848	-0.014407690229886
-0.096651260145557	-0.003233048107882	-0.01932504424128	-0.01449378318096
-0.096542735196912	-0.003256536184541	-0.019465151550418	-0.014598863662814
-0.096419647116459	-0.003283174942533	-0.019624413327045	-0.014718309995283
-0.096307861858847	-0.003307366416421	-0.019769128105527	-0.014826846079146
-0.096217102207518	-0.003327006946889	-0.019885691482779	-0.014914268612084
-0.096133147116349	-0.003345174331878	-0.019993677656968	-0.014995258242726
-0.096035244476281	-0.003366359121571	-0.020119967846341	-0.015089975884755
-0.095916231827265	-0.003392110722418	-0.020273743077238	-0.015205307307928
-0.095795216472224	-0.003418294418801	-0.020430541362989	-0.015322906022242
-0.09569493464345	-0.0034399911194	-0.020559813422336	-0.015419860066752
-0.095610784583418	-0.003458196930066	-0.020667810364349	-0.015500857773261
-0.095522246570238	-0.003477351416551	-0.020781884933478	-0.015586413700108
-0.095412877775137	-0.003501011547698	-0.020923059362365	-0.015692294521773
-0.095288317936123	-0.00352795676162	-0.021084228967075	-0.015813171725306
-0.095198728091854	-0.003547336323518	-0.021199464893519	-0.015899598670139
-0.095109285443738	-0.00356668335853	-0.021314700819962	-0.015986025614971
-0.095000711220282	-0.003590167758072	-0.021454836623698	-0.016091127467774
-0.094877980632517	-0.003616712935659	-0.02161359054812	-0.01621019291109
-0.094766449773261	-0.003640834624105	-0.021757919626603	-0.016318439719952
-0.094675551488496	-0.003660493148492	-0.021874646908	-0.016405985181
-0.094591229952077	-0.003678728689467	-0.021983086047448	-0.016487314535586
-0.094493070327562	-0.003699956114456	-0.022109676768207	-0.016582257576156
-0.09437416458722	-0.003725668865981	-0.022263275495903	-0.016697456621928
-0.094253498335162	-0.003751761079226	-0.022419568814739	-0.016814676611054
-0.094153311397294	-0.003773424007972	-0.022548679559301	-0.016911509669476
-0.094068934523858	-0.003791667736194	-0.02265695537293	-0.016992716529698
-0.093980057641519	-0.003810883782985	-0.022771441143113	-0.017078580857335
-0.093870536665119	-0.003834562351526	-0.02291277738154	-0.017184583036155
-0.093746211649669	-0.00386144032386	-0.023073601203358	-0.017305200902519
-0.093656588065606	-0.003880815329747	-0.023188849956727	-0.017391637467545
-0.093567112089626	-0.003900157737666	-0.023304098710095	-0.017478074032571
-0.093458557042587	-0.003923623628037	-0.023444173219751	-0.017583129914814
-0.093335837819877	-0.003950150110707	-0.023602869752288	-0.017702152314216
-0.093224245768324	-0.003974270267292	-0.023747240521192	-0.017810430390894
-0.093133259139016	-0.003993935856365	-0.023864054488192	-0.017898040866144
-0.093048879999928	-0.004012172686089	-0.023972539689764	-0.017979404767323
-0.092950717412905	-0.00403338775747	-0.024099101255848	-0.018074325941886
-0.092831832791089	-0.004059080203394	-0.024252632345737	-0.018189474259303
-0.092711136434339	-0.004085162945817	-0.024408922349142	-0.018306691761856
-0.092610869080378	-0.00410682998504	-0.024538106362939	-0.018403579772204
-0.092526420599993	-0.004125078011639	-0.024646447190725	-0.018484835393043
-0.092437518447847	-0.004144287746588	-0.024760935626247	-0.018570701719685
-0.092328009358521	-0.00416794923885	-0.024902219784377	-0.018676664838283
-0.092203680679232	-0.004194811532164	-0.025063005424089	-0.018797254068067
-0.092113981182731	-0.004214191064023	-0.025178324125377	-0.018883743094033
-0.092024428228547	-0.00423353824557	-0.025293642826665	-0.018970232119999
-0.091915844709867	-0.004256995899817	-0.025433718113588	-0.019075288585191
-0.091793149591557	-0.004283500909473	-0.025592341771065	-0.019194256328299
-0.091681558196697	-0.004307606131674	-0.025736671875354	-0.019302503906515
-0.091590517327893	-0.004327271374263	-0.025853528157264	-0.019390146117948
-0.091506058359656	-0.004345514258972	-0.025962089403812	-0.019471567052859
-0.091407837206806	-0.004366728962837	-0.026088694102776	-0.019566520577082
-0.091288944825712	-0.004392407317691	-0.026242195785835	-0.019681646839376
-0.091168265899726	-0.004418470286689	-0.026398420983707	-0.019798815737781
-0.091067976359677	-0.004440128816572	-0.026527600067545	-0.019895700050658
-0.09098346521769	-0.004458379171552	-0.026635995780821	-0.019976996835616
-0.090894491400728	-0.004477592586305	-0.026750547576805	-0.020062910682604
-0.090784939	-0.004501248899172	-0.026891851497668	-0.020168888623251
-0.090660615916222	-0.004528093483839	-0.027052588264234	-0.020289441198176
-0.09057087912175	-0.004547469163065	-0.027167925508415	-0.020375944131311
-0.090481288778107	-0.004566812529628	-0.027283262752596	-0.020462447064447
-0.090372679572947	-0.004590261314069	-0.027423335148695	-0.020567501361521
-0.090249963748454	-0.004616754503036	-0.027581944435085	-0.020686458326314
-0.090138339819065	-0.004640851930296	-0.027726279051302	-0.020794709288476
-0.090047257550421	-0.004660514018952	-0.027843159399129	-0.020882369549347
-0.089962758543689	-0.004678754328479	-0.027951744451114	-0.020963808338335
-0.089864505831422	-0.004699962797261	-0.028078357304214	-0.02105876797816
-0.089745589689632	-0.004725630485648	-0.02823185015774	-0.021173887618305
-0.089624883770118	-0.004751683246322	-0.028388069560607	-0.021291052170455
-0.089524557657771	-0.004773336342463	-0.028517262953498	-0.021387947215124
-0.089440007586691	-0.004791583867536	-0.028625681327463	-0.021469260995597
-0.089350998936955	-0.004810792973747	-0.028740248604848	-0.021555186453636
-0.089241417546606	-0.004834440979995	-0.028881553647787	-0.02166116523584
-0.089117068614249	-0.00486127461442	-0.02904228233005	-0.021781711747537
-0.089027295677234	-0.004880646161099	-0.029157636763517	-0.021868227572638
-0.088937669057556	-0.004899985441854	-0.029272991196984	-0.021954743397738
-0.088829028485742	-0.004923426550225	-0.029413068130237	-0.022059801097678
-0.088706286695231	-0.004949909019504	-0.029571670117122	-0.022178752587841
-0.088594633835939	-0.004973997839703	-0.029716004672458	-0.022287003504344
-0.088503517659913	-0.004993655126014	-0.029832899113439	-0.022374674335079
-0.088418982737035	-0.005011891940963	-0.029941502708859	-0.022456127031644
-0.088320695724971	-0.005033094734846	-0.030068127332236	-0.022551095499177
-0.088201749558661	-0.005058753074261	-0.030221619594971	-0.022666214696228
-0.088081016306308	-0.005084795664807	-0.030377833943486	-0.022783375457615
-0.087980659870479	-0.00510644194655	-0.030507033302137	-0.022880274976603
-0.0878960766255	-0.005124685370622	-0.030615466865158	-0.022961600148869
-0.087807033325107	-0.005143890099326	-0.030730049471088	-0.023047537103316
-0.08769741808146	-0.005167530815033	-0.030871362000471	-0.023153521500353
-0.087573039752677	-0.00519435422888	-0.031032087425928	-0.023274065569446
-0.08748323675549	-0.0052137203011	-0.031147451032812	-0.023360588274609
-0.087393580072067	-0.005233054126212	-0.031262814639696	-0.023447110979772
-0.087284908022925	-0.005256487549159	-0.031402896291942	-0.023552172218956
-0.087162133523255	-0.005282960717691	-0.031561499857229	-0.023671124892921
-0.087050448115206	-0.005307041677766	-0.031705839396174	-0.023779379547131
-0.086959301535528	-0.005326693376361	-0.031822743150573	-0.02386705736293
-0.086874737417987	-0.005344925218664	-0.031931356530183	-0.023948517397637
-0.086776419873136	-0.005366121493913	-0.032057988090645	-0.024043491067984
-0.086657440798033	-0.005391771070964	-0.032211483534941	-0.024158612651205
-0.08653667432221	-0.005417804726296	-0.032367700752077	-0.024275775564057
-0.086436287004254	-0.005439444282988	-0.032496906874419	-0.024372680155814
-0.086351675298078	-0.005457682562028	-0.032605349340953	-0.024454012005715
-0.086262602963495	-0.005476881673046	-0.032719940023526	-0.024539955017645
-0.086152955468238	-0.00550051471896	-0.03286125799932	-0.02464594349949
-0.086028543115579	-0.005527328873337	-0.033021986246296	-0.024766489684722
-0.085938711623787	-0.005546689105177	-0.033137357025664	-0.024853017769248
-0.085849026458375	-0.005566017105291	-0.033252727805033	-0.024939545853775
-0.085740322505715	-0.005589442901475	-0.033392814779275	-0.025044611084456
-0.085617513811746	-0.005615907052555	-0.033551421945567	-0.025163566459175
-0.085505796129966	-0.005639980059071	-0.03369576622263	-0.025271824666972
-0.085414621147373	-0.00565962570996	-0.033812676650848	-0.025359507488136
-0.085330029896478	-0.005677852108427	-0.033921297175557	-0.025440972881667
-0.085231682431729	-0.005699041702457	-0.034047934928496	-0.025535951196372
-0.085112669460405	-0.005724682694008	-0.034201434894286	-0.025651076170714
-0.084991869089702	-0.005750707522402	-0.034357655980063	-0.025768241985047
-0.084891452016981	-0.00577234008008	-0.034486867416764	-0.025865150562573
-0.08480681377562	-0.005790572772344	-0.034595316287793	-0.025946487215845
-0.084717713710346	-0.005809765956885	-0.034709913403936	-0.026032435052952
-0.084608033908962	-0.005833391311216	-0.034851236946621	-0.026138427709966
-0.084483586617583	-0.005860196365808	-0.035011969285739	-0.026258976964304
-0.084393728054816	-0.00587955042262	-0.035127345409409	-0.026345509057057
-0.084304015851804	-0.005898872258678	-0.03524272153308	-0.02643204114981
-0.084195280248478	-0.005922290340446	-0.035382813550828	-0.026537110163121
-0.084072436523574	-0.005948745617237	-0.035541425476829	-0.026656069107622
-0.083960686441616	-0.00597281066344	-0.035685774760079	-0.02676433107006
-0.083869484177831	-0.005992449996798	-0.03580269039791	-0.026852017798432
-0.083784867362774	-0.0060106705871	-0.035911316061914	-0.026933487046436
-0.083686490914598	-0.006031853267981	-0.036037958841532	-0.027028469131149
-0.083567443816152	-0.006057485687719	-0.036191463680884	-0.027143597760663
-0.083446608946452	-0.006083501782803	-0.036347689518444	-0.027260767138833
-0.083346162523512	-0.006105127223665	-0.03647690579063	-0.027357679342973
-0.083261498993684	-0.006123354034493	-0.036585359454065	-0.027439019590549
-0.083172372476249	-0.006142540989736	-0.036699961388488	-0.027524971041366
-0.083062660895656	-0.006166158505601	-0.036841289864261	-0.027630967398196
-0.082938178194337	-0.006192954524344	-0.037002026970901	-0.027751520228175
-0.08284829327505	-0.006212302224779	-0.037117407550054	-0.02783805566254
-0.082758554754308	-0.006231617714319	-0.037232788129207	-0.027924591096905
-0.082649787779943	-0.00625502798844	-0.037372884878648	-0.028029663658986
-0.082526908998366	-0.006281474359352	-0.037531501662736	-0.028148626247052
-0.082415126826954	-0.006305531344457	-0.037675855618202	-0.028256891713651
-0.082323897996269	-0.006325164178659	-0.037792775562617	-0.028344581671963
-0.082239256399868	-0.006343378766386	-0.03790140538919	-0.028426054041892
-0.082140851471878	-0.006364554395784	-0.038028052590034	-0.028521039442525
-0.082021770372573	-0.006390178180546	-0.038181562194684	-0.028636171646013
-0.081900901110126	-0.006416185482977	-0.038337792719257	-0.028753344539443
-0.081800425816355	-0.006437803673364	-0.038467013248024	-0.028850259936018
-0.081715737694569	-0.006456024427024	-0.038575470830298	-0.028931603122724
-0.081626585349127	-0.00647520499151	-0.038690076817115	-0.029017557612836
-0.081516842340819	-0.006498814560058	-0.038831409821145	-0.029123557365859
-0.08139232432006	-0.006525601485971	-0.038992151640054	-0.02924411373004
-0.081302413580754	-0.006544942687302	-0.039107536018135	-0.029330652013601
-0.08121264928221	-0.006564251686919	-0.039222920396217	-0.029417190297163
-0.081103851278913	-0.006587654046923	-0.039363021484548	-0.029522266113411
-0.080980937608933	-0.006614091438726	-0.039521642968823	-0.029641232226618
-0.080869123643635	-0.006638140265426	-0.039666001274901	-0.029749500956176
-0.080777868734762	-0.006657766467708	-0.039782924925766	-0.029837193694324
-0.08069320290315	-0.00667597490972	-0.039891558245742	-0.029918668684306
-0.080594769935591	-0.006697143363202	-0.04001820934397	-0.030013657007978
-0.080475655093377	-0.006722758421643	-0.040171723434398	-0.030128792575798
-0.080354751642004	-0.006748756851225	-0.040327958445864	-0.030245968834398
-0.080254247837616	-0.006770367683363	-0.040457182810713	-0.030342887108035
-0.080169535601844	-0.006788582251457	-0.040565643726517	-0.030424232794888
-0.080080357906632	-0.006807756295413	-0.040680253188325	-0.030510189891244
-0.07997058384079	-0.006831357803995	-0.040821590291675	-0.030616192718756
-0.079846030717305	-0.006858135553074	-0.040982336600737	-0.030736752450553
-0.079756094537431	-0.006877470146622	-0.041097724327568	-0.030823293245676
-0.079666304841506	-0.006896772547485	-0.041213112054398	-0.030909834040799
-0.079557476135239	-0.006920166890577	-0.041353217109799	-0.031014912832349
-0.079434527857644	-0.006946595206003	-0.041511842988368	-0.031133882241276
-0.079322682419245	-0.006970635771757	-0.041656205284544	-0.031242153963408
-0.079231401796812	-0.006990255236292	-0.041773132208733	-0.031329849156549
-0.079146712100263	-0.007008457427531	-0.041881768582061	-0.031411326436546
-0.079048251435156	-0.007029618602015	-0.04200842318075	-0.031506317385563
-0.078929103149541	-0.007055224834039	-0.04216194142375	-0.031621456067812
-0.078808165796327	-0.00708121429284	-0.042318180608727	-0.031738635456545
-0.078707633802391	-0.007102817667583	-0.042447408440036	-0.031835556330027
-0.078622897791426	-0.007121025951872	-0.042555872288529	-0.031916904216396
-0.078533695084055	-0.007140193375994	-0.042670484830002	-0.032002863622501
-0.0784238902822	-0.007163786722632	-0.042811825666879	-0.032108869250159
-0.078299302342615	-0.007190555196016	-0.042972576152414	-0.03222943211431
-0.078209341026005	-0.007209883089563	-0.043087966876316	-0.032315975157237
-0.078119526236809	-0.007229178799443	-0.043203357600219	-0.032402518200164
-0.07801066713308	-0.007252565027423	-0.043343466277265	-0.032507599707949
-0.077887684548613	-0.007278984165093	-0.043502096217293	-0.03262657216297
-0.077775807937132	-0.007303016372005	-0.043646462167716	-0.032734846625787
-0.077684501892735	-0.007322629008874	-0.043763392029069	-0.032822544021802
-0.077599788617794	-0.007340824862476	-0.043872031124355	-0.032904023343266
-0.077501300548092	-0.007361978665617	-0.043998688889888	-0.032999016667416
-0.077382119119068	-0.00738757597121	-0.044152210951506	-0.033114158213629
-0.077261148156874	-0.007413556360215	-0.044308453986894	-0.033231340490171
-0.077160588252379	-0.007435152187649	-0.04443768496991	-0.033328263727433
-0.077075828732655	-0.007453354105648	-0.04454615144528	-0.03340961358396
-0.076986601285938	-0.007472514824743	-0.044660766754794	-0.033495575066096
-0.076876766040203	-0.007496099913962	-0.044802110997396	-0.033601583248047
-0.076752143576749	-0.007522859011757	-0.044962865337783	-0.033722149003337
-0.076662157374894	-0.007542180124511	-0.045078258775171	-0.033808694081378
-0.076572317743778	-0.00756146906269	-0.045193652212559	-0.033895239159419
-0.076463428520643	-0.007584847083436	-0.045333764201244	-0.034000323150933
-0.076340411923371	-0.007611256943596	-0.045492397877969	-0.034119298408477
-0.076228504414714	-0.007635280699138	-0.045636767176774	-0.034227575382581
-0.07613717319122	-0.00765488642905	-0.045753699703267	-0.03431527477745
-0.076052436569274	-0.007673075870156	-0.045862341260544	-0.034396755945408
-0.075953921347398	-0.007694222218486	-0.045989001911562	-0.034491751433671
-0.075834707057078	-0.007719810501659	-0.04614252748087	-0.034606895610653
-0.075713702765529	-0.007745781724906	-0.046298774059613	-0.03472408054471
-0.075613115195982	-0.00776736992247	-0.046428007922924	-0.034821005942193
-0.075528332386523	-0.007785565402	-0.046536476781242	-0.034902357585931
-0.075439080427638	-0.00780471934082	-0.046651094606041	-0.034988320954531
-0.075329214999355	-0.007828296083935	-0.046792441966322	-0.035094331474741
-0.07520455829151	-0.007855045709194	-0.046953199856154	-0.035214899892115
-0.075114547420941	-0.007874359967997	-0.04706859576864	-0.03530144682648
-0.075024683164165	-0.007893642061428	-0.047183991681126	-0.035387993760845
-0.074915764073087	-0.007917011788697	-0.047324106705732	-0.035493080029299
-0.074792713738146	-0.007943412275857	-0.047482743818628	-0.035612057863971
-0.074680775584072	-0.007967427492868	-0.047627116190642	-0.035720337142982
-0.074589419392452	-0.007987026243501	-0.047744051151798	-0.035808038363848
-0.074504659620975	-0.008005209204648	-0.047852694954878	-0.035889521216159
-0.074406117470132	-0.008026348021113	-0.047979358247649	-0.035984518685737
-0.074286870579028	-0.008051927190701	-0.048132887041565	-0.036099665281174
-0.074165833218334	-0.008077889156583	-0.048289136881233	-0.036216852660925
-0.074065218203283	-0.008099469647428	-0.048418373386902	-0.036313780040177
-0.073980412292647	-0.008117658622959	-0.048526844423745	-0.036395133317809
-0.073891136018367	-0.008136805712911	-0.048641464550244	-0.036481098412683
-0.07378124064274	-0.008160374027003	-0.048782814773833	-0.036587111080375
-0.073656549950365	-0.008187114087168	-0.04894357593288	-0.03670768194966
-0.073566514600972	-0.0082064214247	-0.049058974116425	-0.036794230587319
-0.073476625908099	-0.008225696606188	-0.04917437229997	-0.036880779224978
-0.073367677175933	-0.008249057959169	-0.04931449011645	-0.036985867587337
-0.073244593355235	-0.008275448982994	-0.049473130394834	-0.037104847796125
-0.073132624782434	-0.008299455579849	-0.049617505597016	-0.037213129197762
-0.073041243807622	-0.008319047284586	-0.049734442796034	-0.037300832097025
-0.072956461058551	-0.008337223703902	-0.049843088661577	-0.037382316496183
-0.072857892177237	-0.008358354916888	-0.049969754384159	-0.037477315788119
-0.07273861292276	-0.008383924886835	-0.050123286149344	-0.037592464612008
-0.072617542730873	-0.008409877508687	-0.050279538996016	-0.037709654247012
-0.072516900466736	-0.008431450221058	-0.050408777935884	-0.037806583451913
-0.072432071620207	-0.008449632632161	-0.050517250976841	-0.037887938232631
-0.072342771204191	-0.008468772809726	-0.050631873221161	-0.037973904915871
-0.072232846093261	-0.008492332616987	-0.050773226083493	-0.03807991956262
-0.072108121653909	-0.008519063024446	-0.050933990260224	-0.038200492695168
